dev_addr,time,m_hdr_type,f_cnt,f_port,bandwidth,sf,coding_rate,frequency,rssi,channel_rssi,snr,inter_arrival_time_ms
260C96BF,2022-03-16T15:04:25.996594432Z,CONFIRMED_UP,7078,1,125000,7,4/5,903900000,-70,-70,8.75,10067.165095999837
260C96BF,2022-03-16T15:04:36.071655113Z,CONFIRMED_UP,7079,1,125000,7,4/5,903900000,-70,-70,9.25,10075.060681000352
260C96BF,2022-03-16T15:04:46.141117071Z,CONFIRMED_UP,7080,1,125000,7,4/5,903900000,-69,-69,9.75,10069.461958006024
260C96BF,2022-03-16T15:04:56.222316971Z,CONFIRMED_UP,7081,1,125000,7,4/5,903900000,-71,-71,9.75,10081.199899993837
260C96BF,2022-03-16T15:05:06.274390468Z,CONFIRMED_UP,7082,1,125000,7,4/5,903900000,-70,-70,9,10052.073497004807
260C96BF,2022-03-16T15:05:16.342286994Z,CONFIRMED_UP,7083,1,125000,7,4/5,903900000,-68,-68,8.75,10067.896526001394
260C96BF,2022-03-16T15:05:26.424681616Z,CONFIRMED_UP,7084,1,125000,7,4/5,903900000,-69,-69,8.75,10082.394621998072
260C96BF,2022-03-16T15:05:36.481730120Z,CONFIRMED_UP,7085,1,125000,7,4/5,903900000,-69,-69,8.75,10057.048504002392
260C96BF,2022-03-16T15:05:46.552595421Z,CONFIRMED_UP,7086,1,125000,7,4/5,903900000,-69,-69,9,10070.865300998092
260C96BF,2022-03-16T15:05:56.617369993Z,CONFIRMED_UP,7087,1,125000,7,4/5,903900000,-70,-70,8.75,10064.774571999907
260C96BF,2022-03-16T15:06:06.689533431Z,CONFIRMED_UP,7088,1,125000,7,4/5,903900000,-71,-71,8.25,10072.163437999785
260C96BF,2022-03-16T15:06:16.754242250Z,CONFIRMED_UP,7089,1,125000,7,4/5,903900000,-69,-69,9.25,10064.708819001913
260C96BF,2022-03-16T15:06:26.828632101Z,CONFIRMED_UP,7090,1,125000,7,4/5,903900000,-70,-70,9.75,10074.389850996435
260C96BF,2022-03-16T15:06:36.895863056Z,CONFIRMED_UP,7091,1,125000,7,4/5,903900000,-70,-70,9,10067.230954997241
260C96BF,2022-03-16T15:06:46.965465711Z,CONFIRMED_UP,7092,1,125000,7,4/5,903900000,-70,-70,9.5,10069.602655000985
260C96BF,2022-03-16T15:06:57.041251859Z,CONFIRMED_UP,7093,1,125000,7,4/5,903900000,-70,-70,8.75,10075.786148004234
260C96BF,2022-03-16T15:07:07.100201544Z,CONFIRMED_UP,7094,1,125000,7,4/5,903900000,-68,-68,9,10058.949684999883
260C96BF,2022-03-16T15:07:17.174531051Z,CONFIRMED_UP,7095,1,125000,7,4/5,903900000,-70,-70,9.25,10074.329507000744
260C96BF,2022-03-16T15:07:27.248000202Z,CONFIRMED_UP,7096,1,125000,7,4/5,903900000,-70,-70,9.25,10073.469150997698
260C96BF,2022-03-16T15:07:37.311657071Z,CONFIRMED_UP,7097,1,125000,7,4/5,903900000,-68,-68,9,10063.656869001687
260C96BF,2022-03-16T15:07:47.380722118Z,CONFIRMED_UP,7098,1,125000,7,4/5,903900000,-69,-69,9.5,10069.065046995878
260C96BF,2022-03-16T15:07:57.455779547Z,CONFIRMED_UP,7099,1,125000,7,4/5,903900000,-70,-70,8.75,10075.057429000735
260C96BF,2022-03-16T15:08:07.523648452Z,CONFIRMED_UP,7100,1,125000,7,4/5,903900000,-70,-70,9.5,10067.868905000389
260C96BF,2022-03-16T15:08:17.594232311Z,CONFIRMED_UP,7101,1,125000,7,4/5,903900000,-70,-70,9.5,10070.58385900408
260C96BF,2022-03-16T15:08:27.628550461Z,CONFIRMED_UP,7102,1,125000,7,4/5,903900000,-69,-69,9.25,10034.318149998784
260C96BF,2022-03-16T15:08:37.675015098Z,CONFIRMED_UP,7103,1,125000,7,4/5,903900000,-71,-71,9,10046.464636996388
260C96BF,2022-03-16T15:08:47.734556310Z,CONFIRMED_UP,7104,1,125000,7,4/5,903900000,-69,-69,9.75,10059.541211999953
260C96BF,2022-03-16T15:08:57.809045283Z,CONFIRMED_UP,7105,1,125000,7,4/5,903900000,-70,-70,9,10074.488972999156
260C96BF,2022-03-16T15:09:07.885676112Z,CONFIRMED_UP,7106,1,125000,7,4/5,903900000,-70,-70,9.75,10076.630829006433
260C96BF,2022-03-16T15:09:17.936435991Z,CONFIRMED_UP,7107,1,125000,7,4/5,903900000,-71,-71,8.75,10050.759878993034
260C96BF,2022-03-16T15:09:28.007041567Z,CONFIRMED_UP,7108,1,125000,7,4/5,903900000,-70,-70,9.75,10070.605576001108
260C96BF,2022-03-16T15:09:38.072881195Z,CONFIRMED_UP,7109,1,125000,7,4/5,903900000,-68,-68,9.25,10065.839628003538
260C96BF,2022-03-16T15:09:48.144618092Z,CONFIRMED_UP,7110,1,125000,7,4/5,903900000,-70,-70,9.5,10071.73689699918
260C96BF,2022-03-16T15:09:58.224346766Z,CONFIRMED_UP,7111,1,125000,7,4/5,903900000,-68,-68,8.75,10079.728674001992
260C96BF,2022-03-16T15:10:08.280479652Z,CONFIRMED_UP,7112,1,125000,7,4/5,903900000,-70,-70,9.25,10056.132885999978
260C96BF,2022-03-16T15:10:18.358279543Z,CONFIRMED_UP,7113,1,125000,7,4/5,903900000,-70,-70,9,10077.799890995026
260C96BF,2022-03-16T15:10:28.417654028Z,CONFIRMED_UP,7114,1,125000,7,4/5,903900000,-71,-71,8.5,10059.374485000968
260C96BF,2022-03-16T15:10:38.491775523Z,CONFIRMED_UP,7115,1,125000,7,4/5,903900000,-68,-68,8.5,10074.121495001018
260C96BF,2022-03-16T15:10:48.562448165Z,CONFIRMED_UP,7116,1,125000,7,4/5,903900000,-71,-71,9.75,10070.67264200002
260C96BF,2022-03-16T15:11:08.642360927Z,CONFIRMED_UP,7118,1,125000,7,4/5,903900000,-71,-71,9,20079.912762001157
260C96BF,2022-03-16T15:11:18.713693325Z,CONFIRMED_UP,7119,1,125000,7,4/5,903900000,-71,-71,9.25,10071.33239799738
260C96BF,2022-03-16T15:11:28.792138638Z,CONFIRMED_UP,7120,1,125000,7,4/5,903900000,-70,-70,9.5,10078.445312999189
260C96BF,2022-03-16T15:11:38.852673389Z,CONFIRMED_UP,7121,1,125000,7,4/5,903900000,-71,-71,9,10060.53475100547
260C96BF,2022-03-16T15:11:48.924428736Z,CONFIRMED_UP,7122,1,125000,7,4/5,903900000,-69,-69,10,10071.755346998572
260C96BF,2022-03-16T15:11:58.981004121Z,CONFIRMED_UP,7123,1,125000,7,4/5,903900000,-70,-70,9.5,10056.575384996831
260C96BF,2022-03-16T15:12:09.058524724Z,CONFIRMED_UP,7124,1,125000,7,4/5,903900000,-68,-68,9,10077.520603001118
260C96BF,2022-03-16T15:12:19.117760591Z,CONFIRMED_UP,7125,1,125000,7,4/5,903900000,-68,-68,9,10059.235867001116
260C96BF,2022-03-16T15:12:29.197640309Z,CONFIRMED_UP,7126,1,125000,7,4/5,903900000,-68,-68,8.75,10079.879717998207
260C96BF,2022-03-16T15:12:39.259682147Z,CONFIRMED_UP,7127,1,125000,7,4/5,903900000,-69,-69,8.5,10062.041838005185
260C96BF,2022-03-16T15:12:49.325889410Z,CONFIRMED_UP,7128,1,125000,7,4/5,903900000,-71,-71,9,10066.207262992859
260C96BF,2022-03-16T15:12:59.391711898Z,CONFIRMED_UP,7129,1,125000,7,4/5,903900000,-70,-70,10.5,10065.822488002479
260C96BF,2022-03-16T15:13:09.469194696Z,CONFIRMED_UP,7130,1,125000,7,4/5,903900000,-70,-70,9.25,10077.48279800266
260C96BF,2022-03-16T15:13:19.526112418Z,CONFIRMED_UP,7131,1,125000,7,4/5,903900000,-68,-68,8.75,10056.917722001672
260C96BF,2022-03-16T15:13:29.604838938Z,CONFIRMED_UP,7132,1,125000,7,4/5,903900000,-71,-71,9.5,10078.726519994438
260C96BF,2022-03-16T15:13:39.672689702Z,CONFIRMED_UP,7133,1,125000,7,4/5,903900000,-70,-70,10.75,10067.850763998926
260C96BF,2022-03-16T15:13:49.745507204Z,CONFIRMED_UP,7134,1,125000,7,4/5,903900000,-69,-69,9,10072.817502006888
260C96BF,2022-03-16T15:13:59.808030527Z,CONFIRMED_UP,7135,1,125000,7,4/5,903900000,-70,-70,9,10062.523322999477
260C96BF,2022-03-16T15:14:09.890032579Z,CONFIRMED_UP,7136,1,125000,7,4/5,903900000,-70,-70,8.75,10082.002051994205
260C96BF,2022-03-16T15:14:19.946421359Z,CONFIRMED_UP,7137,1,125000,7,4/5,903900000,-69,-69,10,10056.388780005276
260C96BF,2022-03-16T15:14:30.013064536Z,CONFIRMED_UP,7138,1,125000,7,4/5,903900000,-69,-69,9,10066.643176995218
260C96BF,2022-03-16T15:14:40.090567070Z,CONFIRMED_UP,7139,1,125000,7,4/5,903900000,-70,-70,8.75,10077.502534002066
260C96BF,2022-03-16T15:14:50.168773274Z,CONFIRMED_UP,7140,1,125000,7,4/5,903900000,-71,-71,10.5,10078.206203997135
260C96BF,2022-03-16T15:15:00.222838628Z,CONFIRMED_UP,7141,1,125000,7,4/5,903900000,-69,-69,9.5,10054.065354004502
260C96BF,2022-03-16T15:15:10.286110343Z,CONFIRMED_UP,7142,1,125000,7,4/5,903900000,-70,-70,8.75,10063.271715000272
260C96BF,2022-03-16T15:15:20.366845728Z,CONFIRMED_UP,7143,1,125000,7,4/5,903900000,-69,-69,9,10080.735385000706
260C96BF,2022-03-16T15:15:30.427257146Z,CONFIRMED_UP,7144,1,125000,7,4/5,903900000,-70,-70,9.5,10060.411417998374
260C96BF,2022-03-16T15:15:40.499541582Z,CONFIRMED_UP,7145,1,125000,7,4/5,903900000,-71,-71,9.5,10072.284436002374
260C96BF,2022-03-16T15:15:50.572517322Z,CONFIRMED_UP,7146,1,125000,7,4/5,903900000,-70,-70,9.5,10072.975739993155
260C96BF,2022-03-16T15:16:00.634982048Z,CONFIRMED_UP,7147,1,125000,7,4/5,903900000,-69,-69,9,10062.464726001024
260C96BF,2022-03-16T15:16:10.705233058Z,CONFIRMED_UP,7148,1,125000,7,4/5,903900000,-70,-70,9.75,10070.251010000706
260C96BF,2022-03-16T15:16:20.776084840Z,CONFIRMED_UP,7149,1,125000,7,4/5,903900000,-70,-70,9.25,10070.851782001555
260C96BF,2022-03-16T15:16:30.848900490Z,CONFIRMED_UP,7150,1,125000,7,4/5,903900000,-68,-68,8.75,10072.815650001168
260C96BF,2022-03-16T15:16:40.932156184Z,CONFIRMED_UP,7151,1,125000,7,4/5,903900000,-71,-71,8.75,10083.255694001913
260C96BF,2022-03-16T15:16:50.984465474Z,CONFIRMED_UP,7152,1,125000,7,4/5,903900000,-70,-70,9.75,10052.309289999306
260C96BF,2022-03-16T15:17:01.055995674Z,CONFIRMED_UP,7153,1,125000,7,4/5,903900000,-69,-69,9.5,10071.530199997127
260C96BF,2022-03-16T15:17:11.130962280Z,CONFIRMED_UP,7154,1,125000,7,4/5,903900000,-69,-69,8.75,10074.966605998576
260C96BF,2022-03-16T15:17:21.198734754Z,CONFIRMED_UP,7155,1,125000,7,4/5,903900000,-71,-71,9.25,10067.772474005818
260C96BF,2022-03-16T15:17:31.266548873Z,CONFIRMED_UP,7156,1,125000,7,4/5,903900000,-70,-70,8.75,10067.814118996263
260C96BF,2022-03-16T15:17:41.336029553Z,CONFIRMED_UP,7157,1,125000,7,4/5,903900000,-71,-71,8.25,10069.480680003762
260C96BF,2022-03-16T15:17:51.406713777Z,CONFIRMED_UP,7158,1,125000,7,4/5,903900000,-71,-71,8.5,10070.684223994613
260C96BF,2022-03-16T15:18:01.475739406Z,CONFIRMED_UP,7159,1,125000,7,4/5,903900000,-70,-70,9,10069.025628998876
260C96BF,2022-03-16T15:18:11.544506083Z,CONFIRMED_UP,7160,1,125000,7,4/5,903900000,-71,-71,9.25,10068.766676999629
260C96BF,2022-03-16T15:18:21.608824640Z,CONFIRMED_UP,7161,1,125000,7,4/5,903900000,-69,-69,8.75,10064.31855700165
260C96BF,2022-03-16T15:18:31.677111566Z,CONFIRMED_UP,7162,1,125000,7,4/5,903900000,-71,-71,9.75,10068.28692600131
260C96BF,2022-03-16T15:18:41.754512166Z,CONFIRMED_UP,7163,1,125000,7,4/5,903900000,-69,-69,8.75,10077.400600001216
260C96BF,2022-03-16T15:18:51.818198060Z,CONFIRMED_UP,7164,1,125000,7,4/5,903900000,-69,-69,9.5,10063.68589399755
260C96BF,2022-03-16T15:19:01.880636891Z,CONFIRMED_UP,7165,1,125000,7,4/5,903900000,-68,-68,9.25,10062.43883100152
260C96BF,2022-03-16T15:19:11.969909015Z,CONFIRMED_UP,7166,1,125000,7,4/5,903900000,-69,-69,9,10089.272123999894
260C96BF,2022-03-16T15:19:22.028108243Z,CONFIRMED_UP,7167,1,125000,7,4/5,903900000,-69,-69,9.25,10058.199228003621
260C96BF,2022-03-16T15:19:32.092671028Z,CONFIRMED_UP,7168,1,125000,7,4/5,903900000,-70,-70,9,10064.562784999609
260C96BF,2022-03-16T15:19:42.160834100Z,CONFIRMED_UP,7169,1,125000,7,4/5,903900000,-69,-69,8.75,10068.163071997464
260C96BF,2022-03-16T15:20:02.312910829Z,CONFIRMED_UP,7171,1,125000,7,4/5,903900000,-71,-71,10.25,20152.076728999615
260C96BF,2022-03-16T15:20:12.366167485Z,CONFIRMED_UP,7172,1,125000,7,4/5,903900000,-68,-68,9,10053.256655998528
260C96BF,2022-03-16T15:20:22.447437521Z,CONFIRMED_UP,7173,1,125000,7,4/5,903900000,-70,-70,9.75,10081.270036004484
260C96BF,2022-03-16T15:20:32.505577558Z,CONFIRMED_UP,7174,1,125000,7,4/5,903900000,-71,-71,9.75,10058.14003700018
260C96BF,2022-03-16T15:20:42.574003314Z,CONFIRMED_UP,7175,1,125000,7,4/5,903900000,-71,-71,9.5,10068.425755999982
260C96BF,2022-03-16T15:20:52.653434962Z,CONFIRMED_UP,7176,1,125000,7,4/5,903900000,-71,-71,9.5,10079.431647993624
260C96BF,2022-03-16T15:21:02.715221052Z,CONFIRMED_UP,7177,1,125000,7,4/5,903900000,-69,-69,9.25,10061.786090001464
260C96BF,2022-03-16T15:21:12.777585341Z,CONFIRMED_UP,7178,1,125000,7,4/5,903900000,-70,-70,9.75,10062.36428900063
260C96BF,2022-03-16T15:21:22.859365873Z,CONFIRMED_UP,7179,1,125000,7,4/5,903900000,-70,-70,9.25,10081.780532002449
260C96BF,2022-03-16T15:21:32.925403943Z,CONFIRMED_UP,7180,1,125000,7,4/5,903900000,-70,-70,9.25,10066.038070000708
260C96BF,2022-03-16T15:21:53.009281459Z,CONFIRMED_UP,7182,1,125000,7,4/5,903900000,-70,-70,9.25,20083.877516001463
260C96BF,2022-03-16T15:22:03.080778248Z,CONFIRMED_UP,7183,1,125000,7,4/5,903900000,-70,-70,9.25,10071.496788993478
260C96BF,2022-03-16T15:22:13.141128713Z,CONFIRMED_UP,7184,1,125000,7,4/5,903900000,-70,-70,9,10060.350464999676
260C96BF,2022-03-16T15:22:23.214415970Z,CONFIRMED_UP,7185,1,125000,7,4/5,903900000,-71,-71,9.25,10073.287257000804
260C96BF,2022-03-16T15:22:33.279391347Z,CONFIRMED_UP,7186,1,125000,7,4/5,903900000,-70,-70,9.75,10064.975377000868
260C96BF,2022-03-16T15:22:43.349726637Z,CONFIRMED_UP,7187,1,125000,7,4/5,903900000,-69,-69,8.75,10070.335289999843
260C96BF,2022-03-16T15:22:53.417196373Z,CONFIRMED_UP,7188,1,125000,7,4/5,903900000,-71,-71,8.5,10067.469736002386
260C96BF,2022-03-16T15:23:03.485761718Z,CONFIRMED_UP,7189,1,125000,7,4/5,903900000,-71,-71,9.5,10068.56534499675
260C96BF,2022-03-16T15:23:13.550752101Z,CONFIRMED_UP,7190,1,125000,7,4/5,903900000,-70,-70,9.5,10064.990382999182
260C96BF,2022-03-16T15:23:23.623841940Z,CONFIRMED_UP,7191,1,125000,7,4/5,903900000,-71,-71,9.5,10073.08983900398
260C96BF,2022-03-16T15:23:33.689074408Z,CONFIRMED_UP,7192,1,125000,7,4/5,903900000,-70,-70,8.75,10065.232468001544
260C96BF,2022-03-16T15:23:43.756870898Z,CONFIRMED_UP,7193,1,125000,7,4/5,903900000,-71,-71,9.75,10067.796489998698
260C96BF,2022-03-16T15:23:53.830989563Z,CONFIRMED_UP,7194,1,125000,7,4/5,903900000,-69,-69,9.25,10074.118665002286
260C96BF,2022-03-16T15:24:03.895430170Z,CONFIRMED_UP,7195,1,125000,7,4/5,903900000,-70,-70,8.75,10064.440606996417
260C96BF,2022-03-16T15:24:13.965558076Z,CONFIRMED_UP,7196,1,125000,7,4/5,903900000,-69,-69,8.75,10070.127906002104
260C96BF,2022-03-16T15:24:24.038151925Z,CONFIRMED_UP,7197,1,125000,7,4/5,903900000,-71,-71,10,10072.593848995864
260C96BF,2022-03-16T15:24:34.106696259Z,CONFIRMED_UP,7198,1,125000,7,4/5,903900000,-70,-70,9.5,10068.54433400184
260C96BF,2022-03-16T15:24:44.177784667Z,CONFIRMED_UP,7199,1,125000,7,4/5,903900000,-68,-68,8.75,10071.088408000767
260C96BF,2022-03-16T15:24:54.244169954Z,CONFIRMED_UP,7200,1,125000,7,4/5,903900000,-70,-70,8.5,10066.385287001729
260C96BF,2022-03-16T15:25:04.317915443Z,CONFIRMED_UP,7201,1,125000,7,4/5,903900000,-70,-70,8.75,10073.745489001274
260C96BF,2022-03-16T15:25:14.384962089Z,CONFIRMED_UP,7202,1,125000,7,4/5,903900000,-69,-69,8.5,10067.046645998955
260C96BF,2022-03-16T15:25:24.451299224Z,CONFIRMED_UP,7203,1,125000,7,4/5,903900000,-70,-70,9.75,10066.337134994566
260C96BF,2022-03-16T15:25:44.529464150Z,CONFIRMED_UP,7205,1,125000,7,4/5,903900000,-69,-69,9.5,20078.16492599994
260C96BF,2022-03-16T15:25:54.596187549Z,CONFIRMED_UP,7206,1,125000,7,4/5,903900000,-69,-69,9.5,10066.72339900583
260C96BF,2022-03-16T15:26:04.651274264Z,CONFIRMED_UP,7207,1,125000,7,4/5,903900000,-70,-70,9,10055.086714997888
260C96BF,2022-03-16T15:26:14.710431532Z,CONFIRMED_UP,7208,1,125000,7,4/5,903900000,-71,-71,9.5,10059.15726800263
260C96BF,2022-03-16T15:26:24.782430662Z,CONFIRMED_UP,7209,1,125000,7,4/5,903900000,-69,-69,9,10071.999129995704
260C96BF,2022-03-16T15:26:34.847460948Z,CONFIRMED_UP,7210,1,125000,7,4/5,903900000,-71,-71,8.5,10065.030285999179
260C96BF,2022-03-16T15:26:44.917809712Z,CONFIRMED_UP,7211,1,125000,7,4/5,903900000,-70,-70,9.5,10070.348764002323
260C96BF,2022-03-16T15:26:54.982447321Z,CONFIRMED_UP,7212,1,125000,7,4/5,903900000,-71,-71,9.5,10064.637608997524
260C96BF,2022-03-16T15:27:05.051974487Z,CONFIRMED_UP,7213,1,125000,7,4/5,903900000,-71,-71,10.25,10069.527166001499
260C96BF,2022-03-16T15:27:15.128223920Z,CONFIRMED_UP,7214,1,125000,7,4/5,903900000,-69,-69,8.5,10076.249433003366
260C96BF,2022-03-16T15:27:25.197181933Z,CONFIRMED_UP,7215,1,125000,7,4/5,903900000,-68,-68,9,10068.958012998104
260C96BF,2022-03-16T15:27:35.269779214Z,CONFIRMED_UP,7216,1,125000,7,4/5,903900000,-71,-71,9.25,10072.597281001508
260C96BF,2022-03-16T15:27:45.328568607Z,CONFIRMED_UP,7217,1,125000,7,4/5,903900000,-70,-70,9.25,10058.789393000305
260C96BF,2022-03-16T15:27:55.397425589Z,CONFIRMED_UP,7218,1,125000,7,4/5,903900000,-70,-70,9.75,10068.856982000172
260C96BF,2022-03-16T15:28:05.466459481Z,CONFIRMED_UP,7219,1,125000,7,4/5,903900000,-69,-69,8.75,10069.033891998231
260C96BF,2022-03-16T15:28:15.538276063Z,CONFIRMED_UP,7220,1,125000,7,4/5,903900000,-69,-69,8.5,10071.816582001746
260C96BF,2022-03-16T15:28:25.601824531Z,CONFIRMED_UP,7221,1,125000,7,4/5,903900000,-69,-69,9.25,10063.548467993736
260C96BF,2022-03-16T15:28:35.678972313Z,CONFIRMED_UP,7222,1,125000,7,4/5,903900000,-68,-68,8.75,10077.14778200537
260C96BF,2022-03-16T15:28:45.739009687Z,CONFIRMED_UP,7223,1,125000,7,4/5,903900000,-70,-70,9,10060.037373997271
260C96BF,2022-03-16T15:28:55.817655817Z,CONFIRMED_UP,7224,1,125000,7,4/5,903900000,-69,-69,9.75,10078.646130003035
260C96BF,2022-03-16T15:29:05.881459538Z,CONFIRMED_UP,7225,1,125000,7,4/5,903900000,-69,-69,8.25,10063.803720995784
260C96BF,2022-03-16T15:29:15.959996342Z,CONFIRMED_UP,7226,1,125000,7,4/5,903900000,-71,-71,8.5,10078.536804005504
260C96BF,2022-03-16T15:29:26.021480452Z,CONFIRMED_UP,7227,1,125000,7,4/5,903900000,-68,-68,8.25,10061.48410999775
260C96BF,2022-03-16T15:29:36.082948185Z,CONFIRMED_UP,7228,1,125000,7,4/5,903900000,-71,-71,9.75,10061.467732995749
260C96BF,2022-03-16T15:29:46.151951764Z,CONFIRMED_UP,7229,1,125000,7,4/5,903900000,-70,-70,9,10069.003579005599
260C96BF,2022-03-16T15:29:56.229072036Z,CONFIRMED_UP,7230,1,125000,7,4/5,903900000,-70,-70,8.75,10077.120271995664
260C96BF,2022-03-16T15:30:06.295274702Z,CONFIRMED_UP,7231,1,125000,7,4/5,903900000,-69,-69,9,10066.202665999532
260C96BF,2022-03-16T15:30:16.370066829Z,CONFIRMED_UP,7232,1,125000,7,4/5,903900000,-70,-70,8.75,10074.792127005756
260C96BF,2022-03-16T15:30:26.436859638Z,CONFIRMED_UP,7233,1,125000,7,4/5,903900000,-70,-70,9.25,10066.79280899465
260C96BF,2022-03-16T15:30:36.500653350Z,CONFIRMED_UP,7234,1,125000,7,4/5,903900000,-70,-70,8.75,10063.79371200502
260C96BF,2022-03-16T15:30:46.572427433Z,CONFIRMED_UP,7235,1,125000,7,4/5,903900000,-69,-69,9.5,10071.774082995951
260C96BF,2022-03-16T15:30:56.637864729Z,CONFIRMED_UP,7236,1,125000,7,4/5,903900000,-70,-70,8.5,10065.437296003103
260C96BF,2022-03-16T15:31:06.711394950Z,CONFIRMED_UP,7237,1,125000,7,4/5,903900000,-70,-70,9.25,10073.530221000314
260C96BF,2022-03-16T15:31:16.776858989Z,CONFIRMED_UP,7238,1,125000,7,4/5,903900000,-69,-69,9.25,10065.464038997889
260C96BF,2022-03-16T15:31:26.848046434Z,CONFIRMED_UP,7239,1,125000,7,4/5,903900000,-69,-69,9.25,10071.187444999814
260C96BF,2022-03-16T15:31:36.920142871Z,CONFIRMED_UP,7240,1,125000,7,4/5,903900000,-69,-69,9.25,10072.096436999738
260C96BF,2022-03-16T15:31:47.003164648Z,CONFIRMED_UP,7241,1,125000,7,4/5,903900000,-71,-71,9.25,10083.021776996553
260C96BF,2022-03-16T15:31:57.058573137Z,CONFIRMED_UP,7242,1,125000,7,4/5,903900000,-69,-69,8.75,10055.408489003778
260C96BF,2022-03-16T15:32:17.158435555Z,CONFIRMED_UP,7244,1,125000,7,4/5,903900000,-70,-70,9.25,20099.86241800338
260C96BF,2022-03-16T15:32:27.215545359Z,CONFIRMED_UP,7245,1,125000,7,4/5,903900000,-70,-70,9.5,10057.10980399698
260C96BF,2022-03-16T15:32:37.290170435Z,CONFIRMED_UP,7246,1,125000,7,4/5,903900000,-71,-71,9,10074.625075995922
260C96BF,2022-03-16T15:32:47.353892152Z,CONFIRMED_UP,7247,1,125000,7,4/5,903900000,-70,-70,8.75,10063.721717000008
260C96BF,2022-03-16T15:32:57.420902075Z,CONFIRMED_UP,7248,1,125000,7,4/5,903900000,-69,-69,9,10067.009923003614
260C96BF,2022-03-16T15:33:07.495195491Z,CONFIRMED_UP,7249,1,125000,7,4/5,903900000,-70,-70,9.75,10074.293416000903
260C96BF,2022-03-16T15:33:17.550977820Z,CONFIRMED_UP,7250,1,125000,7,4/5,903900000,-69,-69,8.75,10055.782329000533
260C96BF,2022-03-16T15:33:27.625362067Z,CONFIRMED_UP,7251,1,125000,7,4/5,903900000,-70,-70,8.75,10074.384246997535
260C96BF,2022-03-16T15:33:37.695320126Z,CONFIRMED_UP,7252,1,125000,7,4/5,903900000,-71,-71,9.25,10069.958058997989
260C96BF,2022-03-16T15:33:47.761792012Z,CONFIRMED_UP,7253,1,125000,7,4/5,903900000,-71,-71,8.75,10066.471886001527
260C96BF,2022-03-16T15:33:57.842709914Z,CONFIRMED_UP,7254,1,125000,7,4/5,903900000,-71,-71,10,10080.917902000248
260C96BF,2022-03-16T15:34:07.904591796Z,CONFIRMED_UP,7255,1,125000,7,4/5,903900000,-71,-71,8.75,10061.88188200444
260C96BF,2022-03-16T15:34:17.976844913Z,CONFIRMED_UP,7256,1,125000,7,4/5,903900000,-71,-71,9.75,10072.253116995096
260C96BF,2022-03-16T15:34:28.034414070Z,CONFIRMED_UP,7257,1,125000,7,4/5,903900000,-70,-70,9.5,10057.569157004356
260C96BF,2022-03-16T15:34:38.123778569Z,CONFIRMED_UP,7258,1,125000,7,4/5,903900000,-69,-69,9.5,10089.364498995245
260C96BF,2022-03-16T15:34:48.180514857Z,CONFIRMED_UP,7259,1,125000,7,4/5,903900000,-71,-71,8.5,10056.736288003623
260C96BF,2022-03-16T15:34:58.244380938Z,CONFIRMED_UP,7260,1,125000,7,4/5,903900000,-70,-70,9.25,10063.866080999374
260C96BF,2022-03-16T15:35:08.311583720Z,CONFIRMED_UP,7261,1,125000,7,4/5,903900000,-69,-69,8.75,10067.202781997621
260C96BF,2022-03-16T15:35:18.381492879Z,CONFIRMED_UP,7262,1,125000,7,4/5,903900000,-71,-71,9,10069.909159004688
260C96BF,2022-03-16T15:35:28.449408714Z,CONFIRMED_UP,7263,1,125000,7,4/5,903900000,-69,-69,9.5,10067.915834993124
260C96BF,2022-03-16T15:35:38.521410153Z,CONFIRMED_UP,7264,1,125000,7,4/5,903900000,-71,-71,8.75,10072.001439005136
260C96BF,2022-03-16T15:35:48.589678353Z,CONFIRMED_UP,7265,1,125000,7,4/5,903900000,-69,-69,9,10068.26819999516
260C96BF,2022-03-16T15:35:58.663281945Z,CONFIRMED_UP,7266,1,125000,7,4/5,903900000,-69,-69,9,10073.603592000902
260C96BF,2022-03-16T15:36:08.732821236Z,CONFIRMED_UP,7267,1,125000,7,4/5,903900000,-69,-69,9.25,10069.539291001856
260C96BF,2022-03-16T15:36:18.802448680Z,CONFIRMED_UP,7268,1,125000,7,4/5,903900000,-70,-70,9.25,10069.627443999052
260C96BF,2022-03-16T15:36:28.874182579Z,CONFIRMED_UP,7269,1,125000,7,4/5,903900000,-68,-68,8.5,10071.733899004757
260C96BF,2022-03-16T15:36:38.931343827Z,CONFIRMED_UP,7270,1,125000,7,4/5,903900000,-71,-71,9.75,10057.161247998476
260C96BF,2022-03-16T15:36:49.008174083Z,CONFIRMED_UP,7271,1,125000,7,4/5,903900000,-71,-71,8.5,10076.830256000161
260C96BF,2022-03-16T15:36:59.075750288Z,CONFIRMED_UP,7272,1,125000,7,4/5,903900000,-69,-69,9.75,10067.576205000281
260C96BF,2022-03-16T15:37:09.144303775Z,CONFIRMED_UP,7273,1,125000,7,4/5,903900000,-71,-71,9.5,10068.553486995399
260C96BF,2022-03-16T15:37:19.223628972Z,CONFIRMED_UP,7274,1,125000,7,4/5,903900000,-70,-70,8.75,10079.325197003782
260C96BF,2022-03-16T15:37:29.285559698Z,CONFIRMED_UP,7275,1,125000,7,4/5,903900000,-71,-71,9.25,10061.930725999177
260C96BF,2022-03-16T15:37:39.349099208Z,CONFIRMED_UP,7276,1,125000,7,4/5,903900000,-69,-69,9.5,10063.539509996772
